Timestamp,USDJPY_Open,USDJPY_High,USDJPY_Low,USDJPY_Close,USDJPY_Trend
2006-11-28 00:00:00,116.098,116.12700000000001,115.92,115.986,1.0
2006-11-29 00:00:00,116.059,116.089,115.70700000000001,115.772,-1.0
2006-11-30 00:00:00,116.40799999999999,116.439,116.354,116.38,1.0
2006-12-01 00:00:00,115.68,115.719,115.62299999999999,115.62299999999999,-1.0
2006-12-04 00:00:00,115.22,115.37700000000001,115.215,115.242,1.0
2006-12-05 00:00:00,115.35799999999999,115.383,115.271,115.27600000000001,1.0
2006-12-06 00:00:00,114.935,114.935,114.816,114.845,1.0
2006-12-07 00:00:00,115.335,115.344,115.053,115.061,-1.0
2006-12-08 00:00:00,115.155,115.262,115.117,115.235,-1.0
2006-12-11 00:00:00,116.236,116.458,116.23,116.41,1.0
2006-12-12 00:00:00,116.74700000000001,116.881,116.73,116.81200000000001,1.0
2006-12-13 00:00:00,116.68700000000001,116.895,116.67,116.895,1.0
2006-12-14 00:00:00,117.399,117.523,117.395,117.492,-1.0
2006-12-15 00:00:00,117.792,118.09700000000001,117.72,118.03,-1.0
2006-12-18 00:00:00,118.01899999999999,118.073,117.959,117.969,1.0
2006-12-19 00:00:00,118.046,118.074,117.958,118.01100000000001,-1.0
2006-12-20 00:00:00,117.995,118.23899999999999,117.98299999999999,118.17399999999999,-1.0
2006-12-21 00:00:00,118.32700000000001,118.41,118.28,118.35600000000001,-1.0
2006-12-22 00:00:00,118.26799999999999,118.38,118.25,118.36,-1.0
2006-12-25 00:00:00,118.757,118.822,118.71,118.762,1.0
2006-12-26 00:00:00,118.83,118.95700000000001,118.806,118.914,1.0
2006-12-27 00:00:00,119.101,119.12100000000001,118.96700000000001,119.005,-1.0
2006-12-28 00:00:00,118.764,118.818,118.663,118.81700000000001,1.0
2006-12-29 00:00:00,118.897,118.969,118.87,118.96799999999999,1.0
2007-01-01 00:00:00,119.005,119.03299999999999,118.992,119.02,-1.0
2007-01-02 00:00:00,118.88799999999999,118.93,118.52799999999999,118.58,1.0
2007-01-03 00:00:00,118.84,118.848,118.69,118.713,-1.0
2007-01-04 00:00:00,119.345,119.36200000000001,119.20700000000001,119.29799999999999,1.0
2007-01-05 00:00:00,118.795,118.83,118.384,118.398,1.0
2007-01-08 00:00:00,118.56700000000001,118.579,118.348,118.348,-1.0
2007-01-09 00:00:00,118.689,118.8,118.679,118.758,1.0
2007-01-10 00:00:00,119.279,119.397,119.275,119.37799999999999,-1.0
2007-01-11 00:00:00,119.51,119.69,119.464,119.65100000000001,-1.0
2007-01-12 00:00:00,120.33,120.586,120.302,120.569,1.0
2007-01-15 00:00:00,120.25399999999999,120.291,120.051,120.07,1.0
2007-01-16 00:00:00,120.42,120.552,120.376,120.537,-1.0
2007-01-17 00:00:00,120.77799999999999,120.85700000000001,120.75399999999999,120.829,1.0
2007-01-18 00:00:00,120.62,120.63600000000001,120.529,120.59200000000001,1.0
2007-01-19 00:00:00,121.257,121.32600000000001,121.229,121.26700000000001,1.0
2007-01-22 00:00:00,121.256,121.39399999999999,121.256,121.325,1.0
2007-01-23 00:00:00,121.603,121.65799999999999,121.566,121.60700000000001,1.0
2007-01-24 00:00:00,121.685,121.73700000000001,121.62200000000001,121.71799999999999,-1.0
2007-01-25 00:00:00,120.87799999999999,121.055,120.84899999999999,120.954,-1.0
2007-01-26 00:00:00,121.602,121.631,121.428,121.535,-1.0
2007-01-29 00:00:00,121.475,121.682,121.45100000000001,121.664,1.0
2007-01-30 00:00:00,121.71799999999999,121.72200000000001,121.54700000000001,121.637,-1.0
2007-01-31 00:00:00,121.678,121.691,121.58,121.64299999999999,-1.0
2007-02-01 00:00:00,120.73700000000001,120.889,120.641,120.81,-1.0
2007-02-02 00:00:00,120.79700000000001,120.822,120.67,120.806,-1.0
2007-02-05 00:00:00,120.98299999999999,121.06,120.94200000000001,120.985,-1.0
2007-02-06 00:00:00,120.193,120.193,120.01299999999999,120.117,1.0
2007-02-07 00:00:00,120.039,120.19200000000001,120.012,120.177,-1.0
2007-02-08 00:00:00,120.59100000000001,120.689,120.58200000000001,120.66799999999999,1.0
2007-02-09 00:00:00,121.137,121.21799999999999,121.04899999999999,121.182,1.0
2007-02-12 00:00:00,121.85,121.97399999999999,121.818,121.906,-1.0
2007-02-13 00:00:00,121.76,121.766,121.59899999999999,121.69,-1.0
2007-02-14 00:00:00,121.272,121.34700000000001,121.21799999999999,121.221,-1.0
2007-02-15 00:00:00,120.28200000000001,120.32799999999999,120.145,120.198,-1.0
2007-02-16 00:00:00,119.37,119.54,119.36399999999999,119.49799999999999,-1.0
2007-02-19 00:00:00,119.345,119.57,119.29899999999999,119.412,-1.0
2007-02-20 00:00:00,119.68799999999999,119.723,119.616,119.71,-1.0
2007-02-21 00:00:00,120.008,120.275,119.973,120.24700000000001,-1.0
2007-02-22 00:00:00,120.92,121.101,120.898,121.02799999999999,-1.0
2007-02-23 00:00:00,121.485,121.542,121.39,121.415,1.0
2007-02-26 00:00:00,120.95,120.98100000000001,120.76700000000001,120.85700000000001,-1.0
2007-02-27 00:00:00,120.633,120.633,120.45200000000001,120.539,-1.0
2007-02-28 00:00:00,118.085,118.524,118.069,118.387,1.0
2007-03-01 00:00:00,118.73,118.84700000000001,118.637,118.637,-1.0
2007-03-02 00:00:00,117.72,117.76700000000001,117.598,117.69,-1.0
2007-03-05 00:00:00,116.088,116.09700000000001,115.46600000000001,115.79,1.0
2007-03-06 00:00:00,115.579,115.994,115.57600000000001,115.9,1.0
2007-03-07 00:00:00,116.773,116.81,116.633,116.633,-1.0
2007-03-08 00:00:00,115.68700000000001,115.84,115.58,115.803,1.0
2007-03-09 00:00:00,117.14299999999999,117.446,117.12899999999999,117.413,-1.0
2007-03-12 00:00:00,118.18299999999999,118.307,118.00200000000001,118.131,1.0
2007-03-13 00:00:00,117.584,117.76100000000001,117.56299999999999,117.62700000000001,-1.0
2007-03-14 00:00:00,116.01700000000001,116.302,116.006,116.145,1.0
2007-03-15 00:00:00,117.26299999999999,117.26299999999999,117.07600000000001,117.166,1.0
2007-03-16 00:00:00,117.133,117.226,117.00299999999999,117.10600000000001,-1.0
2007-03-19 00:00:00,116.395,116.73,116.387,116.69,1.0
2007-03-20 00:00:00,117.61200000000001,117.821,117.486,117.807,-1.0
2007-03-21 00:00:00,117.235,117.3,117.178,117.26,-1.0
2007-03-22 00:00:00,117.416,117.53,117.37,117.445,1.0
2007-03-23 00:00:00,118.102,118.105,117.927,118.03299999999999,-1.0
2007-03-26 00:00:00,118.03299999999999,118.09,117.895,117.895,1.0
2007-03-27 00:00:00,118.22200000000001,118.26700000000001,118.13,118.17,1.0
2007-03-28 00:00:00,117.4,117.41,117.13,117.23,1.0
2007-03-29 00:00:00,116.916,117.156,116.66799999999999,116.742,1.0
2007-03-30 00:00:00,118.102,118.18,117.853,117.993,-1.0
2007-04-02 00:00:00,117.76,118.07,117.74,117.955,-1.0
2007-04-03 00:00:00,117.84,117.91,117.75,117.77,1.0
2007-04-04 00:00:00,118.88,118.895,118.68,118.85,-1.0
2007-04-05 00:00:00,118.68,118.71,118.565,118.67,-1.0
2007-04-06 00:00:00,118.72,118.78,118.675,118.78,-1.0
2007-04-09 00:00:00,119.36,119.38,119.323,119.36,-1.0
2007-04-10 00:00:00,119.27,119.3,119.065,119.08,-1.0
2007-04-11 00:00:00,119.17,119.3,119.15,119.16,-1.0
2007-04-12 00:00:00,119.33,119.38,119.285,119.35,1.0
2007-04-13 00:00:00,118.995,119.05,118.875,118.95,-1.0
2007-04-16 00:00:00,119.25,119.39,119.23,119.35,1.0
2007-04-17 00:00:00,119.74,119.8,119.515,119.6,-1.0
2007-04-18 00:00:00,118.81,118.845,118.64,118.725,-1.0
2007-04-19 00:00:00,118.355,118.39,118.2,118.23,1.0
2007-04-20 00:00:00,118.425,118.77,118.42,118.72,-1.0
2007-04-23 00:00:00,118.77,119.0,118.77,118.945,-1.0
2007-04-24 00:00:00,118.45,118.52,118.345,118.39,-1.0
2007-04-25 00:00:00,118.58,118.58,118.41,118.48,-1.0
2007-04-26 00:00:00,118.65,118.71,118.595,118.6,-1.0
2007-04-27 00:00:00,119.55,119.74,119.54,119.69,-1.0
2007-04-30 00:00:00,119.38,119.6,119.37,119.59,-1.0
2007-05-01 00:00:00,119.45,119.52,119.41,119.49,1.0
2007-05-02 00:00:00,119.77,119.88,119.75,119.87,1.0
2007-05-03 00:00:00,120.18,120.205,120.145,120.19,-1.0
2007-05-04 00:00:00,120.38,120.41,120.324,120.37,1.0
2007-05-07 00:00:00,120.105,120.13,119.955,119.96,-1.0
2007-05-08 00:00:00,120.1,120.13,120.02,120.08,-1.0
2007-05-09 00:00:00,119.95,119.99,119.72,119.77,1.0
2007-05-10 00:00:00,120.15,120.19,120.01,120.03,-1.0
2007-05-11 00:00:00,119.895,119.94,119.76,119.89,1.0
2007-05-14 00:00:00,120.11,120.19,120.05,120.18,1.0
2007-05-15 00:00:00,120.45,120.53,120.41,120.465,-1.0
2007-05-16 00:00:00,120.23,120.26,120.175,120.225,1.0
2007-05-17 00:00:00,120.8,120.87,120.775,120.815,-1.0
2007-05-18 00:00:00,121.29,121.36,121.25,121.33,-1.0
2007-05-21 00:00:00,121.145,121.26,121.11,121.23,-1.0
2007-05-22 00:00:00,121.46,121.47,121.37,121.43,1.0
2007-05-23 00:00:00,121.7,121.71,121.588,121.66,1.0
2007-05-24 00:00:00,121.56,121.61,121.435,121.59,1.0
2007-05-25 00:00:00,121.3,121.32,121.05,121.15,-1.0
2007-05-28 00:00:00,121.78,121.79,121.65,121.7,-1.0
2007-05-29 00:00:00,121.65,121.72,121.635,121.7,-1.0
2007-05-30 00:00:00,121.585,121.65,121.475,121.51,1.0
2007-05-31 00:00:00,121.55,121.62,121.455,121.58,-1.0
2007-06-01 00:00:00,121.725,121.76,121.68,121.745,1.0
2007-06-04 00:00:00,122.02,122.04,121.93,122.02,-1.0
2007-06-05 00:00:00,121.62,121.75,121.605,121.72,0.0
2007-06-06 00:00:00,121.425,121.49,121.38,121.46,-1.0
2007-06-07 00:00:00,120.87,120.99,120.77,120.89,1.0
2007-06-08 00:00:00,121.13,121.3,121.05,121.14,1.0
2007-06-11 00:00:00,121.66,121.73,121.59,121.64,-1.0
2007-06-12 00:00:00,121.76,121.78,121.637,121.68,-1.0
2007-06-13 00:00:00,121.55,121.67,121.48,121.66,1.0
2007-06-14 00:00:00,122.57,122.72,122.535,122.68,1.0
2007-06-15 00:00:00,123.03,123.07,122.898,123.04,-1.0
2007-06-18 00:00:00,123.485,123.5,123.39,123.465,1.0
2007-06-19 00:00:00,123.63,123.68,123.565,123.615,-1.0
2007-06-20 00:00:00,123.415,123.47,123.32,123.36,-1.0
2007-06-21 00:00:00,123.555,123.64,123.54,123.62,1.0
2007-06-22 00:00:00,123.77,123.89,123.74,123.885,1.0
2007-06-25 00:00:00,123.84,123.895,123.78,123.86,0.0
2007-06-26 00:00:00,123.55,123.63,123.35,123.37,1.0
2007-06-27 00:00:00,122.94,123.08,122.92,122.975,1.0
2007-06-28 00:00:00,123.28,123.3,122.93,123.02,-1.0
2007-06-29 00:00:00,123.21,123.27,123.115,123.21,0.0
2007-07-02 00:00:00,123.21,123.28,123.16,123.25,-1.0
2007-07-03 00:00:00,122.28,122.44,122.26,122.42,-1.0
2007-07-04 00:00:00,122.445,122.5,122.4,122.41,-1.0
2007-07-05 00:00:00,122.72,122.82,122.7,122.74,1.0
2007-07-06 00:00:00,122.96,122.98,122.845,122.945,-1.0
2007-07-09 00:00:00,123.46,123.48,123.41,123.48,1.0
2007-07-10 00:00:00,123.325,123.325,123.2,123.24,0.0
2007-07-11 00:00:00,121.72,121.86,121.64,121.75,-1.0
2007-07-12 00:00:00,122.35,122.36,122.21,122.28,-1.0
2007-07-13 00:00:00,122.42,122.62,122.41,122.58,-1.0
2007-07-16 00:00:00,122.06,122.08,122.008,122.07,1.0
2007-07-17 00:00:00,121.85,122.04,121.85,122.02,-1.0
2007-07-18 00:00:00,122.085,122.09,121.88,121.92,-1.0
2007-07-19 00:00:00,121.94,121.99,121.91,121.96,-1.0
2007-07-20 00:00:00,122.1,122.24,122.09100000000001,122.22,1.0
2007-07-23 00:00:00,121.3,121.31,120.98,121.05,-1.0
2007-07-24 00:00:00,120.96,120.99,120.47,120.545,1.0
2007-07-25 00:00:00,120.26,120.32,119.885,119.91,1.0
2007-07-26 00:00:00,120.57,120.69,120.45,120.67,-1.0
2007-07-27 00:00:00,118.88,118.99,118.745,118.93,1.0
2007-07-30 00:00:00,118.33,118.6,118.315,118.39,-1.0
2007-07-31 00:00:00,119.2,119.2,118.87,118.98,-1.0
2007-08-01 00:00:00,118.51,118.57,118.435,118.51,1.0
2007-08-02 00:00:00,118.86,118.87,118.69,118.78,1.0
2007-08-03 00:00:00,119.15,119.28,119.13,119.26,1.0
2007-08-06 00:00:00,117.58,117.7,117.47,117.47,1.0
2007-08-07 00:00:00,118.72,118.74,118.61,118.66,-1.0
2007-08-08 00:00:00,119.03,119.04,118.82,118.95,-1.0
2007-08-09 00:00:00,119.71,119.76,119.61,119.69,-1.0
2007-08-10 00:00:00,117.925,118.02,117.715,117.96,0.0
2007-08-13 00:00:00,118.31,118.32,118.15,118.26,-1.0
2007-08-14 00:00:00,118.25,118.25,117.86,117.93,-1.0
2007-08-15 00:00:00,117.52,117.65,117.345,117.45,-1.0
2007-08-16 00:00:00,116.29,116.67,116.28,116.5,1.0
2007-08-17 00:00:00,113.7,113.99,113.7,113.7,-1.0
2007-08-20 00:00:00,114.23,114.51,114.21,114.41,0.0
2007-08-21 00:00:00,114.69,114.88,114.59,114.76,1.0
2007-08-22 00:00:00,114.42,114.43,114.245,114.33,1.0
2007-08-23 00:00:00,115.83,116.07,115.76,115.99,-1.0
2007-08-24 00:00:00,116.05,116.3,116.04,116.22,1.0
2007-08-27 00:00:00,116.65,116.65,116.52,116.57,-1.0
2007-08-28 00:00:00,115.63,115.68,115.42,115.54,1.0
2007-08-29 00:00:00,113.97,114.2,113.92,114.1,-1.0
2007-08-30 00:00:00,115.69,115.78,115.55,115.62,1.0
2007-08-31 00:00:00,116.0,116.0,115.79,115.92,1.0
2007-09-03 00:00:00,115.8,115.845,115.66,115.7,1.0
2007-09-04 00:00:00,115.76,115.96,115.71,115.92,-1.0
2007-09-05 00:00:00,116.42,116.44,116.17,116.28,-1.0
2007-09-06 00:00:00,114.95,115.16,114.9,115.07,1.0
2007-09-07 00:00:00,115.46,115.47,115.24,115.38,-1.0
2007-09-10 00:00:00,112.89,112.98,112.72,112.73,1.0
2007-09-11 00:00:00,113.55,113.7,113.45,113.47,1.0
2007-09-12 00:00:00,114.11,114.21,114.05,114.175,-1.0
2007-09-13 00:00:00,114.24,114.45,114.225,114.34,1.0
2007-09-14 00:00:00,114.81,115.02,114.81,115.015,1.0
2007-09-17 00:00:00,115.25,115.34,115.24,115.3,-1.0
2007-09-18 00:00:00,115.04,115.06,114.92,114.96,-1.0
2007-09-19 00:00:00,115.745,115.915,115.725,115.87,1.0
2007-09-20 00:00:00,115.955,116.005,115.885,115.94,-1.0
2007-09-21 00:00:00,114.93,115.095,114.83,115.05,-1.0
2007-09-24 00:00:00,115.24,115.27,115.146,115.15,-1.0
2007-09-25 00:00:00,114.84,114.86,114.65,114.69,1.0
2007-09-26 00:00:00,114.61,114.75,114.58,114.72,1.0
2007-09-27 00:00:00,115.44,115.57,115.42,115.44,1.0
2007-09-28 00:00:00,115.53,115.6,115.295,115.32,-1.0
2007-10-01 00:00:00,114.86,114.935,114.77,114.89,1.0
2007-10-02 00:00:00,115.76,115.77,115.67,115.715,-1.0
2007-10-03 00:00:00,115.62,115.76,115.58,115.705,1.0
2007-10-04 00:00:00,116.68,116.76,116.66,116.73,-1.0
2007-10-05 00:00:00,116.435,116.48,116.38,116.45,1.0
2007-10-08 00:00:00,117.05,117.11,116.965,117.07,1.0
2007-10-09 00:00:00,117.37,117.42,117.295,117.31,-1.0
2007-10-10 00:00:00,117.21,117.275,117.175,117.23,-1.0
2007-10-11 00:00:00,117.12,117.17,117.075,117.12,1.0
2007-10-12 00:00:00,117.465,117.49,117.35,117.41,-1.0
2007-10-15 00:00:00,117.635,117.7,117.605,117.665,-1.0
2007-10-16 00:00:00,117.425,117.45,117.19,117.21,1.0
2007-10-17 00:00:00,117.04,117.04,116.66,116.76,-1.0
2007-10-18 00:00:00,116.37,116.52,116.36,116.5,1.0
2007-10-19 00:00:00,115.54,115.55,115.16,115.23,0.0
2007-10-22 00:00:00,113.48,113.86,113.36,113.76,1.0
2007-10-23 00:00:00,114.39,114.435,114.245,114.345,1.0
2007-10-24 00:00:00,114.9,114.95,114.72,114.83,-1.0
2007-10-25 00:00:00,114.04,114.13,113.985,114.015,1.0
2007-10-26 00:00:00,114.09,114.25,114.025,114.215,1.0
2007-10-29 00:00:00,114.2,114.26,114.12,114.15,1.0
2007-10-30 00:00:00,114.695,114.74,114.505,114.53,-1.0
2007-10-31 00:00:00,114.78,114.78,114.645,114.71,1.0
2007-11-01 00:00:00,115.395,115.5,115.365,115.475,-1.0
2007-11-02 00:00:00,114.48,114.7,114.47,114.66,1.0
2007-11-05 00:00:00,114.56,114.64,114.35,114.59,-1.0
2007-11-06 00:00:00,114.33,114.46,114.29,114.42,1.0
2007-11-07 00:00:00,114.715,114.77,114.67,114.72,-1.0
2007-11-08 00:00:00,112.62,112.9,112.5,112.7,1.0
2007-11-09 00:00:00,112.72,112.88,112.685,112.82,-1.0
2007-11-12 00:00:00,110.59,110.78,110.42,110.515,1.0
2007-11-13 00:00:00,109.61,110.04,109.57,109.985,1.0
2007-11-14 00:00:00,111.155,111.28,111.085,111.235,-1.0
2007-11-15 00:00:00,111.28,111.43,111.24,111.37,1.0
2007-11-16 00:00:00,110.465,110.57,110.28,110.51,-1.0
2007-11-19 00:00:00,110.825,111.07,110.815,110.925,-1.0
2007-11-20 00:00:00,109.76,109.975,109.72,109.95,-1.0
2007-11-21 00:00:00,109.73,109.81,109.56,109.77,-1.0
2007-11-22 00:00:00,108.355,108.575,108.295,108.42,1.0
2007-11-23 00:00:00,108.485,108.605,108.44,108.56,-1.0
2007-11-26 00:00:00,108.65,108.68,108.495,108.605,1.0
2007-11-27 00:00:00,107.37,107.52,107.295,107.35,1.0
2007-11-28 00:00:00,108.82,108.835,108.47,108.515,1.0
2007-11-29 00:00:00,109.965,110.045,109.845,109.995,1.0
2007-11-30 00:00:00,109.77,110.165,109.675,110.125,1.0
2007-12-03 00:00:00,110.92,111.01,110.735,110.85,-1.0
2007-12-04 00:00:00,110.455,110.52,110.28,110.375,-1.0
2007-12-05 00:00:00,109.845,110.015,109.795,109.9,-1.0
2007-12-06 00:00:00,110.915,110.965,110.825,110.96,1.0
2007-12-07 00:00:00,111.375,111.455,111.335,111.37,-1.0
2007-12-10 00:00:00,111.65,111.685,111.55,111.56,0.0
2007-12-11 00:00:00,111.81,111.94,111.795,111.9,-1.0
2007-12-12 00:00:00,110.88,111.01,110.805,110.895,1.0
2007-12-13 00:00:00,112.025,112.03,111.855,111.88,-1.0
2007-12-14 00:00:00,112.315,112.54,112.305,112.45,1.0
2007-12-17 00:00:00,113.32,113.37,113.09,113.26,-1.0
2007-12-18 00:00:00,112.855,113.0,112.85,112.98,1.0
2007-12-19 00:00:00,113.335,113.41,113.28,113.31,-1.0
2007-12-20 00:00:00,113.295,113.35,113.185,113.335,-1.0
2007-12-21 00:00:00,113.17,113.265,112.965,112.995,1.0
2007-12-24 00:00:00,114.1,114.165,114.04,114.135,-1.0
2007-12-25 00:00:00,114.15,114.22399999999999,114.03,114.071,-1.0
2007-12-26 00:00:00,114.15799999999999,114.28299999999999,113.895,114.14299999999999,-1.0
2007-12-27 00:00:00,114.24,114.365,114.2,114.34,-1.0
2007-12-28 00:00:00,113.855,114.015,113.765,113.99,-1.0
2007-12-31 00:00:00,112.285,112.3,112.2,112.2,-1.0
2008-01-01 00:00:00,111.635,111.76899999999999,111.635,111.74,-1.0
2008-01-02 00:00:00,111.83,111.86,111.71,111.74,-1.0
2008-01-03 00:00:00,109.25,109.52,109.225,109.46,-1.0
2008-01-04 00:00:00,109.51,109.54,109.11,109.255,-1.0
2008-01-07 00:00:00,108.62,108.9,108.56,108.82,1.0
2008-01-08 00:00:00,109.245,109.245,108.97,109.175,1.0
2008-01-09 00:00:00,108.97,109.065,108.82,109.04,1.0
2008-01-10 00:00:00,109.89,110.08,109.88,110.005,-1.0
2008-01-11 00:00:00,109.615,109.715,109.48,109.635,-1.0
2008-01-14 00:00:00,108.85,108.96,108.75,108.87,-1.0
2008-01-15 00:00:00,108.265,108.265,107.98,108.04,-1.0
2008-01-16 00:00:00,106.76,106.88,106.615,106.65,1.0
2008-01-17 00:00:00,107.35,107.46,106.915,106.98,1.0
2008-01-18 00:00:00,106.405,106.765,106.375,106.735,-1.0
2008-01-21 00:00:00,106.89,106.975,106.77,106.93,-1.0
2008-01-22 00:00:00,105.64,106.0,105.61,105.93,1.0
2008-01-23 00:00:00,107.1,107.38,106.73,106.88,-1.0
2008-01-24 00:00:00,106.75,106.935,106.66,106.73,-1.0
2008-01-25 00:00:00,107.17,107.17,106.99,107.06,1.0
2008-01-28 00:00:00,106.76,106.965,106.64,106.84,-1.0
2008-01-29 00:00:00,106.98,107.085,106.74,106.82,-1.0
2008-01-30 00:00:00,107.07,107.075,106.84,106.875,-1.0
2008-01-31 00:00:00,106.21,106.43,106.205,106.38,1.0
2008-02-01 00:00:00,106.24,106.555,106.24,106.425,-1.0
2008-02-04 00:00:00,106.6,106.81,106.55,106.78,1.0
2008-02-05 00:00:00,106.7,106.765,106.64,106.705,1.0
2008-02-06 00:00:00,106.54,106.71,106.52,106.565,-1.0
2008-02-07 00:00:00,106.375,106.47,106.31,106.42,-1.0
2008-02-08 00:00:00,107.315,107.395,107.14,107.295,1.0
2008-02-11 00:00:00,107.455,107.48,107.32,107.41,1.0
2008-02-12 00:00:00,106.86,106.94,106.8,106.91,0.0
2008-02-13 00:00:00,107.35,107.41,107.32,107.32,-1.0
2008-02-14 00:00:00,108.275,108.28,108.15,108.215,-1.0
2008-02-15 00:00:00,107.805,107.94,107.775,107.89,-1.0
2008-02-18 00:00:00,107.8,107.995,107.79,107.845,1.0
2008-02-19 00:00:00,108.185,108.28,108.175,108.215,-1.0
2008-02-20 00:00:00,107.94,107.965,107.86,107.9,-1.0
2008-02-21 00:00:00,108.04,108.13,107.97,108.075,1.0
2008-02-22 00:00:00,107.42,107.555,107.4,107.5,-1.0
2008-02-25 00:00:00,107.35,107.44,107.28,107.38,-1.0
2008-02-26 00:00:00,108.04,108.14,108.02,108.05,-1.0
2008-02-27 00:00:00,107.38,107.385,107.24,107.28,-1.0
2008-02-28 00:00:00,106.395,106.4,106.24,106.27,1.0
2008-02-29 00:00:00,104.93,105.005,104.605,104.685,-1.0
2008-03-03 00:00:00,103.09,103.18,102.92,103.025,1.0
2008-03-04 00:00:00,103.53,103.56,103.19,103.32,1.0
2008-03-05 00:00:00,103.385,103.44,103.27,103.34,1.0
2008-03-06 00:00:00,103.92,103.92,103.735,103.78,0.0
2008-03-07 00:00:00,102.575,102.845,102.575,102.825,0.0
2008-03-10 00:00:00,102.27,102.43,102.26,102.29,-1.0
2008-03-11 00:00:00,101.465,101.66,101.42,101.55,1.0
2008-03-12 00:00:00,103.27,103.33,102.92,102.98,1.0
2008-03-13 00:00:00,101.49,101.68,101.46,101.67,-1.0
2008-03-14 00:00:00,100.69,101.04,100.69,100.98,-1.0
2008-03-17 00:00:00,98.15,98.18,96.55,97.23,-1.0
2008-03-18 00:00:00,97.11,97.34,96.84,97.06,1.0
2008-03-19 00:00:00,99.845,99.85,99.38,99.68,1.0
2008-03-20 00:00:00,98.64,99.04,98.63,98.96,1.0
2008-03-21 00:00:00,99.36,99.67,99.32,99.44,1.0
2008-03-24 00:00:00,99.61,99.85,99.57,99.835,-1.0
2008-03-25 00:00:00,100.75,100.77,100.61,100.68,1.0
2008-03-26 00:00:00,100.08,100.17,99.66,99.91,-1.0
2008-03-27 00:00:00,99.145,99.16,98.75,98.825,-1.0
2008-03-28 00:00:00,99.53,99.56,99.3,99.43,1.0
2008-03-31 00:00:00,99.35,100.18,99.19,99.925,1.0
2008-04-01 00:00:00,99.775,99.865,99.715,99.795,1.0
2008-04-02 00:00:00,101.53,101.91,101.5,101.89,-1.0
2008-04-03 00:00:00,102.24,102.39,102.22,102.39,1.0
2008-04-04 00:00:00,102.415,102.5,102.24,102.48,1.0
2008-04-07 00:00:00,101.64,102.095,101.62,102.075,1.0
2008-04-08 00:00:00,102.52,102.52,102.18,102.36,-1.0
2008-04-09 00:00:00,102.73,102.83,102.51,102.66,-1.0
2008-04-10 00:00:00,101.76,101.81,101.22,101.27,1.0
2008-04-11 00:00:00,101.68,101.965,101.67,101.935,1.0
2008-04-14 00:00:00,101.14,101.5,101.12,101.37,-1.0
2008-04-15 00:00:00,101.1,101.15,100.97,101.14,1.0
2008-04-16 00:00:00,101.69,101.86,101.68,101.81,-1.0
2008-04-17 00:00:00,101.83,101.99,101.83,101.95,-1.0
2008-04-18 00:00:00,102.375,102.56,102.37,102.54,-1.0
2008-04-21 00:00:00,103.86,103.99,103.835,103.95,-1.0
2008-04-22 00:00:00,103.18,103.25,103.055,103.08,-1.0
2008-04-23 00:00:00,102.905,103.05,102.9,103.0,1.0
2008-04-24 00:00:00,103.47,103.49,103.3,103.35,1.0
2008-04-25 00:00:00,104.36,104.45,104.26,104.35,-1.0
2008-04-28 00:00:00,104.65,104.72,104.568,104.72,1.0
2008-04-29 00:00:00,104.1,104.24,104.03,104.14,1.0
2008-04-30 00:00:00,103.93,104.15,103.88,104.05,1.0
2008-05-01 00:00:00,103.91,103.96,103.76,103.8,-1.0
2008-05-02 00:00:00,104.38,104.65,104.38,104.61,1.0
2008-05-05 00:00:00,105.43,105.45,105.33,105.411,-1.0
2008-05-06 00:00:00,104.925,104.965,104.79,104.81,-1.0
2008-05-07 00:00:00,104.91,104.96,104.84,104.865,1.0
2008-05-08 00:00:00,104.895,104.92,104.73,104.8,-1.0
2008-05-09 00:00:00,103.84,103.85,103.65,103.73,-1.0
2008-05-12 00:00:00,102.64,102.89,102.61,102.84,1.0
2008-05-13 00:00:00,103.87,103.93,103.7,103.93,-1.0
2008-05-14 00:00:00,104.75,104.91,104.68,104.8,-1.0
2008-05-15 00:00:00,105.17,105.29,105.16,105.27,-1.0
2008-05-16 00:00:00,104.725,104.785,104.63,104.75,-1.0
2008-05-19 00:00:00,104.11,104.26,104.08,104.11,1.0
2008-05-20 00:00:00,104.44,104.47,104.24,104.29,-1.0
2008-05-21 00:00:00,103.65,103.66,103.48,103.525,-1.0
2008-05-22 00:00:00,103.04,103.05,102.775,102.83,-1.0
2008-05-23 00:00:00,104.02,104.17,103.955,104.09,1.0
2008-05-26 00:00:00,103.18,103.24,103.134,103.18,1.0
2008-05-27 00:00:00,103.385,103.41,103.31,103.405,-1.0
2008-05-28 00:00:00,104.23,104.32,104.13,104.16,-1.0
2008-05-29 00:00:00,104.64,104.84,104.64,104.84,1.0
2008-05-30 00:00:00,105.57,105.725,105.555,105.65,-1.0
2008-06-02 00:00:00,105.43,105.48,105.24,105.27,1.0
2008-06-03 00:00:00,104.37,104.46,104.32,104.45,1.0
2008-06-04 00:00:00,104.96,105.21,104.94,105.17,1.0
2008-06-05 00:00:00,105.28,105.4,105.25,105.37,1.0
2008-06-06 00:00:00,105.88,106.11,105.84,106.105,1.0
2008-06-09 00:00:00,104.83,105.14,104.77,105.13,1.0
2008-06-10 00:00:00,106.315,106.84,106.26,106.72,-1.0
2008-06-11 00:00:00,107.33,107.455,107.3,107.43,-1.0
