Timestamp,USDCHF_Open,USDCHF_High,USDCHF_Low,USDCHF_Close,USDCHF_Trend
2006-06-14 00:00:00,1.23848,1.2395,1.2382600000000001,1.23908,-1.0
2006-06-15 00:00:00,1.23054,1.23274,1.2304700000000002,1.2326700000000002,-1.0
2006-06-16 00:00:00,1.22987,1.22991,1.2287,1.22886,1.0
2006-06-19 00:00:00,1.23118,1.23356,1.23115,1.23338,1.0
2006-06-20 00:00:00,1.24058,1.24241,1.24058,1.24206,-1.0
2006-06-21 00:00:00,1.23732,1.23771,1.23714,1.23738,-1.0
2006-06-22 00:00:00,1.2328299999999999,1.23364,1.2327700000000001,1.23317,-1.0
2006-06-23 00:00:00,1.24254,1.24309,1.2422799999999998,1.24302,1.0
2006-06-26 00:00:00,1.24783,1.2488700000000001,1.24747,1.24814,-1.0
2006-06-27 00:00:00,1.24078,1.2412100000000001,1.24003,1.24033,1.0
2006-06-28 00:00:00,1.24345,1.2435,1.2427700000000002,1.2428299999999999,1.0
2006-06-29 00:00:00,1.24662,1.24686,1.24609,1.2465,1.0
2006-06-30 00:00:00,1.23635,1.23655,1.23568,1.23579,-1.0
2006-07-03 00:00:00,1.22335,1.22401,1.22265,1.22397,1.0
2006-07-04 00:00:00,1.22432,1.2248700000000001,1.22356,1.2239799999999998,-1.0
2006-07-05 00:00:00,1.22461,1.2248,1.22403,1.22446,1.0
2006-07-06 00:00:00,1.23195,1.23262,1.23116,1.23237,-1.0
2006-07-07 00:00:00,1.22833,1.22888,1.22807,1.22855,1.0
2006-07-10 00:00:00,1.223,1.22412,1.22291,1.2237799999999999,-1.0
2006-07-11 00:00:00,1.22989,1.22993,1.2291100000000001,1.22922,-1.0
2006-07-12 00:00:00,1.2266700000000001,1.22708,1.226,1.22606,1.0
2006-07-13 00:00:00,1.2341,1.23451,1.23356,1.23361,-1.0
2006-07-14 00:00:00,1.22916,1.23051,1.22907,1.2303,1.0
2006-07-17 00:00:00,1.23417,1.23444,1.2337,1.23396,1.0
2006-07-18 00:00:00,1.2478200000000002,1.24847,1.24752,1.24834,-1.0
2006-07-19 00:00:00,1.2528299999999999,1.25478,1.2528,1.25465,-1.0
2006-07-20 00:00:00,1.24755,1.24767,1.24665,1.24678,-1.0
2006-07-21 00:00:00,1.2434,1.24363,1.24301,1.2432299999999998,-1.0
2006-07-24 00:00:00,1.2367299999999999,1.24033,1.2367299999999999,1.2402600000000001,1.0
2006-07-25 00:00:00,1.2465,1.24852,1.2458,1.24785,-1.0
2006-07-26 00:00:00,1.25268,1.25339,1.2520799999999999,1.25328,-1.0
2006-07-27 00:00:00,1.24114,1.24153,1.24007,1.24053,1.0
2006-07-28 00:00:00,1.2388,1.2394399999999999,1.2381799999999998,1.23925,1.0
2006-07-31 00:00:00,1.2311299999999998,1.2325700000000002,1.231,1.23241,1.0
2006-08-01 00:00:00,1.2308299999999999,1.2322899999999999,1.2304899999999999,1.2320799999999998,1.0
2006-08-02 00:00:00,1.22607,1.22632,1.22556,1.22615,-1.0
2006-08-03 00:00:00,1.22997,1.23396,1.22951,1.23364,-1.0
2006-08-04 00:00:00,1.23128,1.23185,1.23076,1.23115,-1.0
2006-08-07 00:00:00,1.22068,1.22184,1.22056,1.2211299999999998,-1.0
2006-08-08 00:00:00,1.2266,1.22701,1.22603,1.22604,1.0
2006-08-09 00:00:00,1.2307299999999999,1.23224,1.2303600000000001,1.23138,1.0
2006-08-10 00:00:00,1.22563,1.22652,1.2255,1.22595,-1.0
2006-08-11 00:00:00,1.23393,1.23509,1.2337799999999999,1.23463,1.0
2006-08-14 00:00:00,1.23945,1.24013,1.23876,1.2389,-1.0
2006-08-15 00:00:00,1.24114,1.24114,1.24007,1.24101,1.0
2006-08-16 00:00:00,1.23686,1.2374,1.23652,1.23678,1.0
2006-08-17 00:00:00,1.22865,1.22904,1.22786,1.2279,-1.0
2006-08-18 00:00:00,1.23212,1.23284,1.23196,1.23238,1.0
2006-08-21 00:00:00,1.2317799999999999,1.23211,1.2305700000000002,1.23063,-1.0
2006-08-22 00:00:00,1.22708,1.22708,1.2257,1.22614,1.0
2006-08-23 00:00:00,1.23455,1.23488,1.23399,1.23461,1.0
2006-08-24 00:00:00,1.23567,1.2363600000000001,1.2353299999999998,1.23604,1.0
2006-08-25 00:00:00,1.23916,1.24051,1.23814,1.23823,1.0
2006-08-28 00:00:00,1.2389700000000001,1.23905,1.23767,1.23783,-1.0
2006-08-29 00:00:00,1.23553,1.23566,1.23325,1.2333100000000001,-1.0
2006-08-30 00:00:00,1.22807,1.22866,1.22707,1.22718,1.0
2006-08-31 00:00:00,1.22761,1.22815,1.22716,1.22761,1.0
2006-09-01 00:00:00,1.2307,1.231,1.23009,1.23048,1.0
2006-09-04 00:00:00,1.22823,1.22895,1.22777,1.22852,-1.0
2006-09-05 00:00:00,1.22895,1.23199,1.22858,1.2316,-1.0
2006-09-06 00:00:00,1.23358,1.2342899999999999,1.23284,1.23385,-1.0
2006-09-07 00:00:00,1.23365,1.23391,1.23306,1.23358,-1.0
2006-09-08 00:00:00,1.2430700000000001,1.2442,1.24245,1.2440200000000001,-1.0
2006-09-11 00:00:00,1.24776,1.2488299999999999,1.24725,1.2488299999999999,-1.0
2006-09-12 00:00:00,1.2447,1.2447,1.24275,1.24298,1.0
2006-09-13 00:00:00,1.2511700000000001,1.25472,1.251,1.25299,1.0
2006-09-14 00:00:00,1.2492,1.24994,1.2488700000000001,1.24935,1.0
2006-09-15 00:00:00,1.25217,1.25309,1.25175,1.25276,0.0
2006-09-18 00:00:00,1.25731,1.25731,1.25527,1.25642,1.0
2006-09-19 00:00:00,1.25003,1.25017,1.24911,1.24974,-1.0
2006-09-20 00:00:00,1.25132,1.25181,1.25091,1.25106,-1.0
2006-09-21 00:00:00,1.25082,1.25085,1.24791,1.2481799999999998,-1.0
2006-09-22 00:00:00,1.2418200000000001,1.24215,1.24055,1.24215,-1.0
2006-09-25 00:00:00,1.2359799999999999,1.23678,1.23567,1.23643,-1.0
2006-09-26 00:00:00,1.2379,1.2379,1.23652,1.2370700000000001,1.0
2006-09-27 00:00:00,1.24225,1.24337,1.24196,1.2430299999999999,-1.0
2006-09-28 00:00:00,1.24315,1.24377,1.2417,1.24211,1.0
2006-09-29 00:00:00,1.2464,1.24704,1.24577,1.24599,1.0
2006-10-02 00:00:00,1.24986,1.25101,1.24957,1.25078,-1.0
2006-10-03 00:00:00,1.2426700000000002,1.2431,1.24229,1.24268,1.0
2006-10-04 00:00:00,1.2455200000000002,1.24573,1.2448299999999999,1.2456399999999999,1.0
2006-10-05 00:00:00,1.2479200000000001,1.24956,1.24761,1.24888,1.0
2006-10-06 00:00:00,1.25175,1.25226,1.2515100000000001,1.25206,1.0
2006-10-09 00:00:00,1.26096,1.26187,1.2605,1.26094,-1.0
2006-10-10 00:00:00,1.26167,1.26241,1.26138,1.2621,-1.0
2006-10-11 00:00:00,1.27104,1.2710700000000001,1.27013,1.27021,1.0
2006-10-12 00:00:00,1.27194,1.27231,1.2713299999999998,1.2722,-1.0
2006-10-13 00:00:00,1.26815,1.26886,1.26781,1.26849,-1.0
2006-10-16 00:00:00,1.27411,1.27461,1.27355,1.2743200000000001,-1.0
2006-10-17 00:00:00,1.2706,1.27065,1.26882,1.2693,1.0
2006-10-18 00:00:00,1.26821,1.26841,1.2675299999999998,1.2678,-1.0
2006-10-19 00:00:00,1.26962,1.27029,1.2692299999999999,1.2701799999999999,-1.0
2006-10-20 00:00:00,1.2572,1.25727,1.2558200000000002,1.2560799999999999,1.0
2006-10-23 00:00:00,1.2584,1.25857,1.25775,1.25847,1.0
2006-10-24 00:00:00,1.2672700000000001,1.26754,1.26641,1.26732,-1.0
2006-10-25 00:00:00,1.26675,1.26709,1.2655100000000001,1.26595,1.0
2006-10-26 00:00:00,1.26318,1.2635399999999999,1.26276,1.26318,-1.0
2006-10-27 00:00:00,1.25409,1.2542200000000001,1.25273,1.25312,-1.0
2006-10-30 00:00:00,1.24862,1.2492299999999998,1.24829,1.24855,1.0
2006-10-31 00:00:00,1.2494,1.24993,1.2485600000000001,1.24919,1.0
2006-11-01 00:00:00,1.24368,1.2439200000000001,1.24306,1.24322,1.0
2006-11-02 00:00:00,1.2455200000000002,1.2461799999999998,1.2448,1.24593,-1.0
2006-11-03 00:00:00,1.24517,1.24535,1.24478,1.2451299999999998,1.0
2006-11-06 00:00:00,1.25312,1.2536,1.2526,1.2534299999999998,1.0
2006-11-07 00:00:00,1.25475,1.2552,1.25429,1.2547700000000002,-1.0
2006-11-08 00:00:00,1.2489,1.24946,1.2483899999999999,1.2489,-1.0
2006-11-09 00:00:00,1.2509,1.25155,1.25054,1.25148,-1.0
2006-11-10 00:00:00,1.2420200000000001,1.24223,1.24109,1.24136,-1.0
2006-11-13 00:00:00,1.2390299999999999,1.23919,1.23699,1.23728,-1.0
2006-11-14 00:00:00,1.24316,1.2438799999999999,1.24278,1.24373,1.0
2006-11-15 00:00:00,1.2435200000000002,1.24406,1.24276,1.24349,-1.0
2006-11-16 00:00:00,1.24586,1.2461799999999998,1.2453299999999998,1.24583,-1.0
2006-11-17 00:00:00,1.24807,1.24842,1.24769,1.24779,1.0
2006-11-20 00:00:00,1.24433,1.24472,1.24325,1.24385,-1.0
2006-11-21 00:00:00,1.2439,1.24414,1.2423899999999999,1.24301,1.0
2006-11-22 00:00:00,1.24086,1.2409700000000001,1.24003,1.24037,-1.0
2006-11-23 00:00:00,1.2267,1.2271100000000001,1.22625,1.22662,1.0
2006-11-24 00:00:00,1.2236799999999999,1.22404,1.22312,1.2236799999999999,-1.0
2006-11-27 00:00:00,1.2035,1.206,1.2031399999999999,1.20564,-1.0
2006-11-28 00:00:00,1.2062700000000002,1.20648,1.20528,1.2057799999999999,-1.0
2006-11-29 00:00:00,1.20248,1.20336,1.20113,1.20256,1.0
2006-11-30 00:00:00,1.21018,1.21023,1.20938,1.20979,1.0
2006-12-01 00:00:00,1.19775,1.19779,1.19685,1.19766,-1.0
2006-12-04 00:00:00,1.19095,1.19244,1.19072,1.19201,1.0
2006-12-05 00:00:00,1.1933799999999999,1.19413,1.19299,1.1934,1.0
2006-12-06 00:00:00,1.1921,1.19226,1.19151,1.19226,-1.0
2006-12-07 00:00:00,1.19603,1.19614,1.19516,1.1955200000000001,-1.0
2006-12-08 00:00:00,1.19537,1.19602,1.19488,1.19515,1.0
2006-12-11 00:00:00,1.20554,1.20786,1.2054799999999999,1.20696,1.0
2006-12-12 00:00:00,1.2014,1.20183,1.20088,1.20161,1.0
2006-12-13 00:00:00,1.19908,1.20013,1.1988299999999998,1.2001,-1.0
2006-12-14 00:00:00,1.2055799999999999,1.20635,1.20537,1.2061600000000001,-1.0
2006-12-15 00:00:00,1.21371,1.21488,1.21338,1.21468,1.0
2006-12-18 00:00:00,1.22117,1.22117,1.22004,1.22035,-1.0
2006-12-19 00:00:00,1.2217799999999999,1.2222600000000001,1.2212399999999999,1.2214399999999999,-1.0
2006-12-20 00:00:00,1.21288,1.2130299999999998,1.21173,1.21176,1.0
2006-12-21 00:00:00,1.21662,1.21741,1.2163899999999999,1.21674,-1.0
2006-12-22 00:00:00,1.2159799999999998,1.21607,1.21491,1.21522,1.0
2006-12-25 00:00:00,1.2193200000000002,1.22033,1.21909,1.22003,1.0
2006-12-26 00:00:00,1.21967,1.21967,1.21853,1.21919,1.0
2006-12-27 00:00:00,1.22217,1.2231299999999998,1.2212100000000001,1.22153,-1.0
2006-12-28 00:00:00,1.2255200000000002,1.22632,1.22506,1.2260799999999998,1.0
2006-12-29 00:00:00,1.22195,1.22252,1.22165,1.2220799999999998,-1.0
2007-01-01 00:00:00,1.21882,1.21922,1.21861,1.21884,-1.0
2007-01-02 00:00:00,1.21653,1.21696,1.2145299999999999,1.21466,1.0
2007-01-03 00:00:00,1.2131299999999998,1.21327,1.21214,1.2125,1.0
2007-01-04 00:00:00,1.22472,1.2259799999999998,1.22459,1.22527,1.0
2007-01-05 00:00:00,1.23195,1.2334399999999999,1.23164,1.23248,-1.0
2007-01-08 00:00:00,1.23559,1.23736,1.2354100000000001,1.23662,-1.0
2007-01-09 00:00:00,1.2347700000000001,1.23501,1.23369,1.2339799999999999,1.0
2007-01-10 00:00:00,1.24161,1.24435,1.2415100000000001,1.24342,-1.0
2007-01-11 00:00:00,1.24609,1.24617,1.24492,1.24525,-1.0
2007-01-12 00:00:00,1.2495399999999999,1.25021,1.2491,1.24978,-1.0
2007-01-15 00:00:00,1.24728,1.2478,1.2468,1.24753,-1.0
2007-01-16 00:00:00,1.2486,1.24958,1.24823,1.2495,-1.0
2007-01-17 00:00:00,1.24853,1.2488700000000001,1.24755,1.24796,1.0
2007-01-18 00:00:00,1.24698,1.24736,1.2465899999999999,1.24711,-1.0
2007-01-19 00:00:00,1.24732,1.24748,1.24663,1.24699,-1.0
2007-01-22 00:00:00,1.24841,1.2485700000000002,1.24719,1.24748,1.0
2007-01-23 00:00:00,1.24942,1.25026,1.24889,1.24924,1.0
2007-01-24 00:00:00,1.2428,1.2428299999999999,1.24146,1.24241,1.0
2007-01-25 00:00:00,1.24842,1.24909,1.24809,1.24871,-1.0
2007-01-26 00:00:00,1.2482,1.24852,1.24759,1.2478200000000002,1.0
2007-01-29 00:00:00,1.25278,1.25447,1.25233,1.2543600000000001,1.0
2007-01-30 00:00:00,1.252,1.25326,1.25126,1.25298,-1.0
2007-01-31 00:00:00,1.25155,1.2524899999999999,1.25112,1.25167,1.0
2007-02-01 00:00:00,1.24461,1.2448700000000001,1.24371,1.2439200000000001,-1.0
2007-02-02 00:00:00,1.24387,1.24404,1.24315,1.24342,1.0
2007-02-05 00:00:00,1.24785,1.2483,1.24725,1.24793,1.0
2007-02-06 00:00:00,1.2481,1.24854,1.24757,1.24791,-1.0
2007-02-07 00:00:00,1.23967,1.24058,1.23926,1.24038,-1.0
2007-02-08 00:00:00,1.24061,1.24124,1.24017,1.2408700000000001,1.0
2007-02-09 00:00:00,1.2459,1.24668,1.2454,1.24655,-1.0
2007-02-12 00:00:00,1.24695,1.2476399999999999,1.24668,1.2473100000000001,1.0
2007-02-13 00:00:00,1.2533100000000001,1.25366,1.25289,1.2534299999999998,-1.0
2007-02-14 00:00:00,1.24732,1.24734,1.24524,1.24587,1.0
2007-02-15 00:00:00,1.2389299999999999,1.2395,1.2387700000000001,1.23918,-1.0
2007-02-16 00:00:00,1.23498,1.23528,1.2342899999999999,1.23478,-1.0
2007-02-19 00:00:00,1.23302,1.23394,1.23259,1.23322,1.0
2007-02-20 00:00:00,1.23307,1.23395,1.23266,1.2335,-1.0
2007-02-21 00:00:00,1.23555,1.23584,1.23498,1.23526,1.0
2007-02-22 00:00:00,1.23781,1.2387,1.23742,1.23786,1.0
2007-02-23 00:00:00,1.2381,1.23843,1.23768,1.2383,1.0
2007-02-26 00:00:00,1.2308700000000001,1.2312299999999998,1.2295,1.22999,-1.0
2007-02-27 00:00:00,1.2291299999999998,1.22984,1.22785,1.22956,1.0
2007-02-28 00:00:00,1.21804,1.21845,1.21705,1.21828,1.0
2007-03-01 00:00:00,1.21909,1.21953,1.21835,1.21835,-1.0
2007-03-02 00:00:00,1.22396,1.22396,1.22291,1.22327,1.0
2007-03-05 00:00:00,1.21587,1.21664,1.21435,1.21642,1.0
2007-03-06 00:00:00,1.2206,1.2217,1.21914,1.22048,1.0
2007-03-07 00:00:00,1.22333,1.22387,1.22271,1.22358,1.0
2007-03-08 00:00:00,1.21628,1.2171299999999998,1.2158,1.2171299999999998,1.0
2007-03-09 00:00:00,1.22715,1.22781,1.2269299999999999,1.22751,-1.0
2007-03-12 00:00:00,1.23328,1.23395,1.23295,1.23364,1.0
2007-03-13 00:00:00,1.22484,1.22584,1.2246700000000001,1.22548,-1.0
2007-03-14 00:00:00,1.21702,1.21771,1.2164700000000002,1.21672,1.0
2007-03-15 00:00:00,1.21698,1.21783,1.21624,1.21643,-1.0
2007-03-16 00:00:00,1.21302,1.21359,1.21148,1.21156,-1.0
2007-03-19 00:00:00,1.20554,1.20614,1.20492,1.20576,1.0
2007-03-20 00:00:00,1.21123,1.21244,1.21086,1.2122700000000002,1.0
2007-03-21 00:00:00,1.2118,1.21218,1.2111299999999998,1.21151,1.0
2007-03-22 00:00:00,1.2086,1.20935,1.20791,1.20797,1.0
2007-03-23 00:00:00,1.21397,1.21466,1.21359,1.2142600000000001,-1.0
2007-03-26 00:00:00,1.21933,1.22023,1.21912,1.21945,-1.0
2007-03-27 00:00:00,1.21573,1.21645,1.2154,1.2158,1.0
2007-03-28 00:00:00,1.2132,1.21678,1.21102,1.2166700000000001,-1.0
2007-03-29 00:00:00,1.21705,1.21769,1.21644,1.21675,-1.0
2007-03-30 00:00:00,1.2178,1.21855,1.21728,1.21738,-1.0
2007-04-02 00:00:00,1.2149,1.2173,1.2148,1.21655,-1.0
2007-04-03 00:00:00,1.2149,1.2152,1.2146,1.2149,0.0
2007-04-04 00:00:00,1.2227,1.2228,1.2215,1.2218,1.0
2007-04-05 00:00:00,1.2194,1.2195,1.2188299999999999,1.2193,-1.0
2007-04-06 00:00:00,1.2153,1.21555,1.21446,1.215,1.0
2007-04-09 00:00:00,1.2226,1.22315,1.2226,1.22305,-1.0
2007-04-10 00:00:00,1.2266,1.22685,1.2239,1.2242,-1.0
2007-04-11 00:00:00,1.2174,1.2181,1.2174,1.2177,-1.0
2007-04-12 00:00:00,1.2202,1.22315,1.2202,1.2231,-1.0
2007-04-13 00:00:00,1.2166,1.2172,1.2145,1.2159,-1.0
2007-04-16 00:00:00,1.2129,1.21325,1.2126,1.2132,1.0
2007-04-17 00:00:00,1.2148,1.2149,1.2136,1.21405,-1.0
2007-04-18 00:00:00,1.2082,1.2086,1.2065,1.2067,-1.0
2007-04-19 00:00:00,1.203,1.2036,1.20232,1.2032,1.0
2007-04-20 00:00:00,1.2046,1.2055,1.2038,1.2053,-1.0
2007-04-23 00:00:00,1.2065,1.2077,1.2063,1.2076,1.0
2007-04-24 00:00:00,1.2088,1.2096,1.20871,1.209,1.0
2007-04-25 00:00:00,1.2014,1.2024,1.20135,1.20195,-1.0
2007-04-26 00:00:00,1.20506,1.2055,1.2047700000000001,1.205,-1.0
2007-04-27 00:00:00,1.2087,1.2089299999999998,1.20825,1.20865,1.0
2007-04-30 00:00:00,1.2063,1.2063,1.20549,1.2058,-1.0
2007-05-01 00:00:00,1.2063,1.2068,1.20575,1.2065,1.0
2007-05-02 00:00:00,1.2138,1.21495,1.21375,1.2148,0.0
2007-05-03 00:00:00,1.2137,1.2142,1.21343,1.2141,-1.0
2007-05-04 00:00:00,1.2158,1.2164,1.2154,1.2157,1.0
2007-05-07 00:00:00,1.2104,1.2107,1.20935,1.2098,-1.0
2007-05-08 00:00:00,1.2117,1.2133,1.2116,1.2128,-1.0
2007-05-09 00:00:00,1.218,1.21835,1.21745,1.2179,1.0
2007-05-10 00:00:00,1.21845,1.2187,1.21825,1.2185,-1.0
2007-05-11 00:00:00,1.2201,1.221,1.21965,1.2209,-1.0
2007-05-14 00:00:00,1.2173,1.2183,1.21696,1.2179,-1.0
2007-05-15 00:00:00,1.21855,1.2188,1.218,1.2186,-1.0
2007-05-16 00:00:00,1.2153,1.2153,1.2143700000000002,1.21465,1.0
2007-05-17 00:00:00,1.2226,1.2229,1.222,1.2223,1.0
2007-05-18 00:00:00,1.227,1.2274,1.22671,1.22735,1.0
2007-05-21 00:00:00,1.2277,1.2281,1.22725,1.2278,-1.0
2007-05-22 00:00:00,1.2304,1.2305,1.2299,1.2301,1.0
2007-05-23 00:00:00,1.23,1.2301,1.22835,1.229,1.0
2007-05-24 00:00:00,1.2276,1.2278,1.227,1.2275,-1.0
2007-05-25 00:00:00,1.228,1.2283,1.22737,1.22815,-1.0
2007-05-28 00:00:00,1.2274,1.2277,1.22699,1.2272,-1.0
2007-05-29 00:00:00,1.22786,1.2287,1.2277,1.2284,1.0
2007-05-30 00:00:00,1.2246,1.2254,1.224,1.2252,-1.0
2007-05-31 00:00:00,1.2251,1.2256,1.2248,1.2256,1.0
2007-06-01 00:00:00,1.2251,1.2253,1.2246700000000001,1.2252,0.0
2007-06-04 00:00:00,1.2297,1.2307,1.22898,1.2305,-1.0
2007-06-05 00:00:00,1.2225,1.2228,1.2222,1.2224,1.0
2007-06-06 00:00:00,1.2182,1.2188,1.21769,1.21845,-1.0
2007-06-07 00:00:00,1.2167,1.2167,1.216,1.2166,1.0
2007-06-08 00:00:00,1.2249,1.2258,1.2245,1.2256,1.0
2007-06-11 00:00:00,1.236,1.2371,1.2359,1.2367,-1.0
2007-06-12 00:00:00,1.2387,1.2389,1.23765,1.2379,-1.0
2007-06-13 00:00:00,1.2421,1.2436,1.242,1.2435,-1.0
2007-06-14 00:00:00,1.2443,1.2446,1.2439200000000001,1.2445,-1.0
2007-06-15 00:00:00,1.2465,1.2465,1.2449299999999999,1.24537,-1.0
2007-06-18 00:00:00,1.2413,1.2416,1.24053,1.2416,1.0
2007-06-19 00:00:00,1.2418,1.2418,1.2405,1.2405,1.0
2007-06-20 00:00:00,1.23985,1.2399,1.23911,1.2396,-1.0
2007-06-21 00:00:00,1.2382,1.2395,1.23796,1.2392,-1.0
2007-06-22 00:00:00,1.24125,1.242,1.24098,1.2417,1.0
2007-06-25 00:00:00,1.2287,1.2287,1.22776,1.2282,1.0
2007-06-26 00:00:00,1.2277,1.2284,1.22753,1.2279,-1.0
2007-06-27 00:00:00,1.2279,1.2286,1.2275,1.2282,1.0
2007-06-28 00:00:00,1.2293,1.2296,1.22886,1.2294,-1.0
2007-06-29 00:00:00,1.2324,1.2328,1.23195,1.2321,1.0
2007-07-02 00:00:00,1.222,1.2221,1.22143,1.2219,1.0
2007-07-03 00:00:00,1.2106,1.2107,1.20975,1.2103,-1.0
2007-07-04 00:00:00,1.216,1.2162,1.2155,1.2159,-1.0
2007-07-05 00:00:00,1.2165,1.2173,1.21635,1.217,1.0
2007-07-06 00:00:00,1.2176,1.2179,1.2171299999999998,1.2176,0.0
2007-07-09 00:00:00,1.2178,1.2185,1.2178,1.2185,1.0
2007-07-10 00:00:00,1.2164,1.2166,1.21615,1.2164,1.0
2007-07-11 00:00:00,1.2031,1.2036,1.2025,1.2027,1.0
2007-07-12 00:00:00,1.2055,1.2057,1.2048,1.2051,0.0
2007-07-13 00:00:00,1.2032,1.2038,1.203,1.2036,-1.0
2007-07-16 00:00:00,1.2031,1.2034,1.20269,1.2031,-1.0
2007-07-17 00:00:00,1.2028,1.2029,1.2023,1.2027,-1.0
2007-07-18 00:00:00,1.20025,1.2005,1.1968,1.1984,1.0
2007-07-19 00:00:00,1.2005,1.2009,1.19993,1.2004,1.0
2007-07-20 00:00:00,1.2038,1.204,1.20302,1.20355,1.0
2007-07-23 00:00:00,1.2,1.2009,1.19941,1.1999,-1.0
2007-07-24 00:00:00,1.2058,1.206,1.2025,1.2031,1.0
2007-07-25 00:00:00,1.203,1.20445,1.2029,1.20435,-1.0
2007-07-26 00:00:00,1.2133,1.2139,1.2129299999999998,1.21385,-1.0
2007-07-27 00:00:00,1.2036,1.2045,1.2035,1.2042,1.0
2007-07-30 00:00:00,1.2069,1.2082,1.2066,1.2068,1.0
2007-07-31 00:00:00,1.2024,1.2029,1.20135,1.2015,1.0
2007-08-01 00:00:00,1.2015,1.2026,1.20115,1.2024,-1.0
2007-08-02 00:00:00,1.2035,1.2043,1.20335,1.2041,1.0
2007-08-03 00:00:00,1.2033,1.2038,1.2031,1.2032,-1.0
2007-08-06 00:00:00,1.1849,1.1858,1.1838,1.1845,1.0
2007-08-07 00:00:00,1.1907,1.1908,1.18945,1.1895,1.0
2007-08-08 00:00:00,1.1963,1.1967,1.1958,1.1965,-1.0
2007-08-09 00:00:00,1.19575,1.1962,1.19545,1.1958,1.0
2007-08-10 00:00:00,1.19675,1.1975,1.1966,1.1968,1.0
2007-08-13 00:00:00,1.1987,1.19875,1.1972,1.1983,1.0
2007-08-14 00:00:00,1.205,1.2053,1.2039,1.2043,-1.0
2007-08-15 00:00:00,1.2109,1.2117,1.2108,1.21165,-1.0
2007-08-16 00:00:00,1.2187,1.2209,1.2186,1.2207,-1.0
2007-08-17 00:00:00,1.2167,1.2177,1.2162,1.2163,1.0
2007-08-20 00:00:00,1.207,1.2074,1.2065,1.2066,-1.0
2007-08-21 00:00:00,1.2061,1.207,1.20539,1.2062,-1.0
2007-08-22 00:00:00,1.2061,1.2065,1.2055,1.2063,1.0
2007-08-23 00:00:00,1.2062,1.2067,1.20565,1.20605,-1.0
2007-08-24 00:00:00,1.2066,1.2076,1.2065,1.2075,-1.0
2007-08-27 00:00:00,1.2004,1.2005,1.19949,1.2001,1.0
2007-08-28 00:00:00,1.2019,1.2028,1.20147,1.2028,-1.0
2007-08-29 00:00:00,1.2025,1.2029,1.2016,1.2025,1.0
2007-08-30 00:00:00,1.19955,1.2013,1.1994,1.20095,-1.0
2007-08-31 00:00:00,1.2022,1.2024,1.2017200000000001,1.20215,-1.0
2007-09-03 00:00:00,1.2068,1.2073,1.2067,1.2068,1.0
2007-09-04 00:00:00,1.2094,1.2094,1.2083,1.2088,-1.0
2007-09-05 00:00:00,1.2103,1.2106,1.20961,1.2105,1.0
2007-09-06 00:00:00,1.2036,1.2048,1.2033,1.2046,1.0
2007-09-07 00:00:00,1.2011,1.2018,1.2009,1.20165,1.0
2007-09-10 00:00:00,1.18595,1.1869,1.1855,1.1855,1.0
2007-09-11 00:00:00,1.1867,1.1874,1.18654,1.1873,-1.0
2007-09-12 00:00:00,1.1888,1.1894,1.1887,1.1892,-1.0
2007-09-13 00:00:00,1.1852,1.1855,1.1847,1.1852,-1.0
2007-09-14 00:00:00,1.1846,1.1855,1.1845,1.1849,0.0
2007-09-17 00:00:00,1.1895,1.1899,1.18814,1.18818,-1.0
2007-09-18 00:00:00,1.1871,1.1872,1.18655,1.18685,-1.0
2007-09-19 00:00:00,1.1813,1.183,1.1812,1.1825,-1.0
2007-09-20 00:00:00,1.1825,1.1829,1.1822,1.1823,1.0
2007-09-21 00:00:00,1.17215,1.1724,1.17075,1.1717,1.0
2007-09-24 00:00:00,1.1715,1.17185,1.1708399999999999,1.17125,-1.0
2007-09-25 00:00:00,1.17325,1.1740000000000002,1.17285,1.1732,-1.0
2007-09-26 00:00:00,1.16595,1.1662,1.16565,1.1662,1.0
2007-09-27 00:00:00,1.1699,1.1704,1.16975,1.1699,-1.0
2007-09-28 00:00:00,1.1726,1.1732,1.1719,1.1719,-1.0
2007-10-01 00:00:00,1.1627,1.1642,1.1625,1.16395,1.0
2007-10-02 00:00:00,1.1685,1.1685,1.1676,1.168,1.0
2007-10-03 00:00:00,1.1752,1.1753,1.17439,1.1753,-1.0
2007-10-04 00:00:00,1.1793,1.1801,1.17925,1.17967,-1.0
2007-10-05 00:00:00,1.1744,1.175,1.1743,1.1748,0.0
2007-10-08 00:00:00,1.1765,1.17735,1.1764,1.1772,1.0
2007-10-09 00:00:00,1.1864,1.1865,1.1857,1.18615,1.0
2007-10-10 00:00:00,1.183,1.1839,1.1822,1.1831,1.0
2007-10-11 00:00:00,1.1839,1.18395,1.1831,1.1831399999999999,1.0
2007-10-12 00:00:00,1.1823,1.1824,1.18088,1.1814,1.0
2007-10-15 00:00:00,1.1847,1.1852,1.1844,1.1851,-1.0
2007-10-16 00:00:00,1.1814,1.1815,1.1806,1.1808,-1.0
2007-10-17 00:00:00,1.18215,1.1828,1.18195,1.1822,-1.0
2007-10-18 00:00:00,1.17925,1.18,1.17855,1.17875,-1.0
2007-10-19 00:00:00,1.1699,1.1701,1.16895,1.1695,-1.0
2007-10-22 00:00:00,1.161,1.162,1.1607,1.1618,1.0
2007-10-23 00:00:00,1.1771,1.17755,1.1761,1.1766,-1.0
