Timestamp,GBPUSD_Open,GBPUSD_High,GBPUSD_Low,GBPUSD_Close,GBPUSD_Trend
2006-05-16 00:00:00,1.8776599999999999,1.87983,1.8776599999999999,1.8791,1.0
2006-05-17 00:00:00,1.8858599999999999,1.8867,1.88505,1.88582,-1.0
2006-05-18 00:00:00,1.88183,1.88432,1.8817700000000002,1.8827099999999999,1.0
2006-05-19 00:00:00,1.89465,1.89526,1.89143,1.8928900000000002,-1.0
2006-05-22 00:00:00,1.8760299999999999,1.87622,1.8728099999999999,1.87285,1.0
2006-05-23 00:00:00,1.8846,1.88477,1.88305,1.8837700000000002,-1.0
2006-05-24 00:00:00,1.87863,1.88126,1.8775400000000002,1.8775400000000002,-1.0
2006-05-25 00:00:00,1.8693,1.87147,1.86907,1.8701599999999998,1.0
2006-05-26 00:00:00,1.87408,1.87463,1.8726599999999998,1.87323,-1.0
2006-05-29 00:00:00,1.85912,1.85922,1.8578700000000001,1.8591799999999998,-1.0
2006-05-30 00:00:00,1.85833,1.8596099999999998,1.85762,1.85915,1.0
2006-05-31 00:00:00,1.8810099999999998,1.88205,1.87983,1.8804299999999998,-1.0
2006-06-01 00:00:00,1.8707200000000002,1.87093,1.8661900000000002,1.86725,-1.0
2006-06-02 00:00:00,1.8665,1.8667599999999998,1.8656099999999998,1.8660700000000001,1.0
2006-06-05 00:00:00,1.8834099999999998,1.8836,1.8822299999999998,1.88327,-1.0
2006-06-06 00:00:00,1.8710900000000001,1.8727900000000002,1.87096,1.87122,-1.0
2006-06-07 00:00:00,1.8606200000000002,1.8619700000000001,1.8606200000000002,1.8618,-1.0
2006-06-08 00:00:00,1.857,1.85703,1.8556599999999999,1.8556599999999999,-1.0
2006-06-09 00:00:00,1.84302,1.8441599999999998,1.8426200000000001,1.84297,-1.0
2006-06-12 00:00:00,1.838,1.8406,1.838,1.8396700000000001,1.0
2006-06-13 00:00:00,1.84018,1.8425099999999999,1.84015,1.84153,-1.0
2006-06-14 00:00:00,1.83414,1.83457,1.83315,1.83345,1.0
2006-06-15 00:00:00,1.84378,1.8438400000000001,1.84182,1.8423,1.0
2006-06-16 00:00:00,1.8510799999999998,1.85265,1.85097,1.85225,-1.0
2006-06-19 00:00:00,1.85175,1.8517700000000001,1.84687,1.84736,-1.0
2006-06-20 00:00:00,1.84,1.84011,1.83805,1.83893,1.0
2006-06-21 00:00:00,1.84457,1.84487,1.8441900000000002,1.8445,1.0
2006-06-22 00:00:00,1.84588,1.8459299999999998,1.8441,1.8445099999999999,-1.0
2006-06-23 00:00:00,1.8277900000000002,1.8293599999999999,1.8274700000000001,1.82863,-1.0
2006-06-26 00:00:00,1.8199,1.82013,1.8187099999999998,1.8198599999999998,1.0
2006-06-27 00:00:00,1.8252099999999998,1.8258400000000001,1.82438,1.82523,-1.0
2006-06-28 00:00:00,1.82095,1.8225200000000001,1.8209,1.8218400000000001,-1.0
2006-06-29 00:00:00,1.8171400000000002,1.81785,1.8166200000000001,1.81708,1.0
2006-06-30 00:00:00,1.82733,1.82865,1.82695,1.8284799999999999,1.0
2006-07-03 00:00:00,1.84728,1.84791,1.84592,1.8468200000000001,-1.0
2006-07-04 00:00:00,1.8427099999999998,1.84427,1.84235,1.8438700000000001,-1.0
2006-07-05 00:00:00,1.84327,1.84355,1.8427200000000001,1.8429799999999998,-1.0
2006-07-06 00:00:00,1.83513,1.83559,1.83414,1.83414,1.0
2006-07-07 00:00:00,1.83712,1.83718,1.83582,1.8360599999999998,1.0
2006-07-10 00:00:00,1.85001,1.85001,1.8470799999999998,1.84922,-1.0
2006-07-11 00:00:00,1.84225,1.8436099999999997,1.8421900000000002,1.84333,1.0
2006-07-12 00:00:00,1.8445799999999999,1.84548,1.844,1.84533,-1.0
2006-07-13 00:00:00,1.8333099999999998,1.8344599999999998,1.83303,1.8342599999999998,1.0
2006-07-14 00:00:00,1.8431400000000002,1.84317,1.8402599999999998,1.8406,-1.0
2006-07-17 00:00:00,1.8376700000000001,1.8380900000000002,1.8370099999999998,1.8378,-1.0
2006-07-18 00:00:00,1.81988,1.8204,1.8184900000000002,1.81857,1.0
2006-07-19 00:00:00,1.82486,1.82486,1.82313,1.82387,1.0
2006-07-20 00:00:00,1.84223,1.8433,1.8420599999999998,1.84277,1.0
2006-07-21 00:00:00,1.8479299999999999,1.84795,1.8467200000000001,1.84758,1.0
2006-07-24 00:00:00,1.8586,1.8586,1.8544,1.85463,-1.0
2006-07-25 00:00:00,1.849,1.8495400000000002,1.8446,1.8455599999999999,-1.0
2006-07-26 00:00:00,1.84063,1.84095,1.8398400000000001,1.84005,1.0
2006-07-27 00:00:00,1.8534400000000002,1.8548099999999998,1.85312,1.85407,1.0
2006-07-28 00:00:00,1.85621,1.8565900000000002,1.85507,1.8551799999999998,1.0
2006-07-31 00:00:00,1.86405,1.8640900000000002,1.8619599999999998,1.86268,1.0
2006-08-01 00:00:00,1.8674,1.86792,1.86625,1.86645,1.0
2006-08-02 00:00:00,1.87651,1.87742,1.87618,1.8767200000000002,-1.0
2006-08-03 00:00:00,1.8773099999999998,1.87736,1.8741599999999998,1.87598,1.0
2006-08-04 00:00:00,1.88628,1.8871,1.88568,1.88704,1.0
2006-08-07 00:00:00,1.90783,1.9078700000000002,1.90603,1.9070900000000002,-1.0
2006-08-08 00:00:00,1.90428,1.9058,1.9038599999999999,1.9057,-1.0
2006-08-09 00:00:00,1.89989,1.9000400000000002,1.8969900000000002,1.89917,1.0
2006-08-10 00:00:00,1.90497,1.90523,1.9042599999999998,1.90445,-1.0
2006-08-11 00:00:00,1.8935,1.8943299999999998,1.8929799999999999,1.89398,-1.0
2006-08-14 00:00:00,1.8923299999999998,1.89326,1.89142,1.8931799999999999,-1.0
2006-08-15 00:00:00,1.8883400000000001,1.89054,1.8882400000000001,1.8889900000000002,1.0
2006-08-16 00:00:00,1.8930200000000001,1.89363,1.89295,1.8931200000000001,1.0
2006-08-17 00:00:00,1.89641,1.8973400000000002,1.8958400000000002,1.89727,-1.0
2006-08-18 00:00:00,1.8850799999999999,1.8853400000000002,1.88435,1.88468,-1.0
2006-08-21 00:00:00,1.8821900000000005,1.88368,1.8817700000000002,1.88333,1.0
2006-08-22 00:00:00,1.89063,1.89195,1.89022,1.89058,-1.0
2006-08-23 00:00:00,1.8868900000000002,1.8885,1.8868900000000002,1.88762,1.0
2006-08-24 00:00:00,1.8921599999999998,1.8925900000000002,1.8909900000000002,1.89115,-1.0
2006-08-25 00:00:00,1.88713,1.8873,1.88514,1.88727,1.0
2006-08-28 00:00:00,1.8865299999999998,1.88858,1.8863400000000001,1.88835,1.0
2006-08-29 00:00:00,1.89471,1.897,1.8945599999999998,1.8967200000000002,1.0
2006-08-30 00:00:00,1.89845,1.8993400000000005,1.89737,1.8991900000000002,1.0
2006-08-31 00:00:00,1.9038599999999999,1.905,1.9029,1.90485,-1.0
2006-09-01 00:00:00,1.9034799999999998,1.9041,1.90303,1.9035799999999998,1.0
2006-09-04 00:00:00,1.9063299999999999,1.9070799999999999,1.9059599999999999,1.90675,-1.0
2006-09-05 00:00:00,1.90513,1.90563,1.90295,1.90313,-1.0
2006-09-06 00:00:00,1.89345,1.8941599999999998,1.89325,1.89392,-1.0
2006-09-07 00:00:00,1.8852900000000001,1.88618,1.8848799999999999,1.88552,-1.0
2006-09-08 00:00:00,1.8751400000000005,1.8753400000000002,1.87263,1.8728799999999999,-1.0
2006-09-11 00:00:00,1.8671099999999998,1.86715,1.86395,1.86399,1.0
2006-09-12 00:00:00,1.8666,1.86831,1.8662900000000002,1.8677,1.0
2006-09-13 00:00:00,1.8730099999999998,1.87322,1.87085,1.87205,1.0
2006-09-14 00:00:00,1.87749,1.87779,1.8768900000000002,1.8768900000000002,1.0
2006-09-15 00:00:00,1.88557,1.8859700000000001,1.88537,1.8857099999999998,-1.0
2006-09-18 00:00:00,1.87825,1.88,1.878,1.8788,1.0
2006-09-19 00:00:00,1.88165,1.8817,1.8800299999999999,1.8807200000000002,1.0
2006-09-20 00:00:00,1.8811099999999998,1.88162,1.8802,1.88142,1.0
2006-09-21 00:00:00,1.8882299999999999,1.89104,1.88795,1.89045,1.0
2006-09-22 00:00:00,1.9026599999999998,1.9038,1.9021,1.9021,-1.0
2006-09-25 00:00:00,1.901,1.901,1.89952,1.90005,1.0
2006-09-26 00:00:00,1.9010099999999999,1.9025599999999998,1.9009900000000002,1.90225,-1.0
2006-09-27 00:00:00,1.8954099999999998,1.89595,1.89428,1.89445,-1.0
2006-09-28 00:00:00,1.8899299999999999,1.8912900000000001,1.88955,1.89103,-1.0
2006-09-29 00:00:00,1.8752,1.87645,1.8744,1.87628,-1.0
2006-10-02 00:00:00,1.87208,1.8721400000000001,1.8708099999999999,1.8710200000000001,1.0
2006-10-03 00:00:00,1.8863599999999998,1.88652,1.88566,1.8859,1.0
2006-10-04 00:00:00,1.88618,1.8871099999999998,1.88549,1.88675,-1.0
2006-10-05 00:00:00,1.88645,1.88655,1.8859,1.88601,-1.0
2006-10-06 00:00:00,1.87854,1.87927,1.8779,1.8780700000000001,-1.0
2006-10-09 00:00:00,1.87,1.87043,1.8693799999999998,1.8702400000000001,-1.0
2006-10-10 00:00:00,1.8663299999999998,1.8663599999999998,1.8651900000000001,1.86572,-1.0
2006-10-11 00:00:00,1.85359,1.85495,1.85353,1.85411,1.0
2006-10-12 00:00:00,1.85455,1.85565,1.8545099999999999,1.8547200000000001,1.0
2006-10-13 00:00:00,1.85886,1.85952,1.8579599999999998,1.8586,-1.0
2006-10-16 00:00:00,1.85398,1.8542599999999998,1.85303,1.85338,1.0
2006-10-17 00:00:00,1.8613,1.8639599999999998,1.86105,1.8629200000000001,1.0
2006-10-18 00:00:00,1.86972,1.87025,1.8691,1.8699700000000001,-1.0
2006-10-19 00:00:00,1.86732,1.86947,1.86651,1.86687,1.0
2006-10-20 00:00:00,1.877,1.8778599999999999,1.8767900000000002,1.8770799999999999,1.0
2006-10-23 00:00:00,1.8823,1.88285,1.88192,1.8820400000000002,-1.0
2006-10-24 00:00:00,1.8723599999999998,1.8731799999999998,1.8722900000000002,1.87253,1.0
2006-10-25 00:00:00,1.8723299999999998,1.8738700000000001,1.87222,1.8735099999999998,1.0
2006-10-26 00:00:00,1.8785599999999998,1.87999,1.8781900000000002,1.8792900000000001,1.0
2006-10-27 00:00:00,1.88916,1.89123,1.8888900000000002,1.8902,1.0
2006-10-30 00:00:00,1.8963,1.8973,1.89575,1.8973,1.0
2006-10-31 00:00:00,1.8994,1.9002299999999999,1.8987599999999998,1.89955,1.0
2006-11-01 00:00:00,1.9078700000000002,1.90798,1.9070900000000002,1.9076799999999998,-1.0
2006-11-02 00:00:00,1.907,1.90766,1.9063900000000005,1.90675,1.0
2006-11-03 00:00:00,1.9077400000000002,1.9081700000000001,1.90714,1.9073799999999999,-1.0
2006-11-06 00:00:00,1.9016099999999998,1.9026,1.9008,1.90085,-1.0
2006-11-07 00:00:00,1.89805,1.89914,1.8980099999999998,1.8986900000000002,1.0
2006-11-08 00:00:00,1.90535,1.9066599999999998,1.90527,1.9054799999999998,-1.0
2006-11-09 00:00:00,1.90458,1.9048900000000002,1.90274,1.90274,1.0
2006-11-10 00:00:00,1.9064599999999998,1.90658,1.906,1.90645,1.0
2006-11-13 00:00:00,1.91146,1.9141099999999998,1.9111599999999997,1.9136400000000002,-1.0
2006-11-14 00:00:00,1.90465,1.9046900000000002,1.9023900000000002,1.9025599999999998,-1.0
2006-11-15 00:00:00,1.8958,1.8960599999999999,1.8950200000000001,1.89559,-1.0
2006-11-16 00:00:00,1.8888099999999999,1.8891,1.88825,1.88845,-1.0
2006-11-17 00:00:00,1.88802,1.8883299999999998,1.8872,1.8882,1.0
2006-11-20 00:00:00,1.89411,1.8943299999999998,1.89357,1.89395,1.0
2006-11-21 00:00:00,1.8969,1.8992099999999998,1.89664,1.8981299999999999,1.0
2006-11-22 00:00:00,1.8990099999999999,1.89983,1.89861,1.89915,1.0
2006-11-23 00:00:00,1.91398,1.91398,1.91323,1.91388,1.0
2006-11-24 00:00:00,1.9155900000000001,1.91603,1.91482,1.91498,1.0
2006-11-27 00:00:00,1.9393099999999999,1.9394200000000001,1.93839,1.93858,-1.0
2006-11-28 00:00:00,1.93786,1.93901,1.9373,1.93851,1.0
2006-11-29 00:00:00,1.9528900000000002,1.9540099999999998,1.9516099999999998,1.95291,-1.0
2006-11-30 00:00:00,1.9457200000000001,1.94619,1.9451900000000002,1.9456799999999999,1.0
2006-12-01 00:00:00,1.96633,1.9669900000000002,1.9660799999999998,1.9666400000000002,1.0
2006-12-04 00:00:00,1.98163,1.98163,1.9801900000000001,1.98075,-1.0
2006-12-05 00:00:00,1.9803400000000002,1.98043,1.97783,1.97838,-1.0
2006-12-06 00:00:00,1.9730299999999998,1.97386,1.97235,1.97282,-1.0
2006-12-07 00:00:00,1.96593,1.96723,1.9654599999999998,1.96643,-1.0
2006-12-08 00:00:00,1.9626299999999999,1.9627599999999998,1.96187,1.9625,-1.0
2006-12-11 00:00:00,1.9536099999999998,1.9536099999999998,1.9497099999999998,1.95068,1.0
2006-12-12 00:00:00,1.9596900000000002,1.9600099999999998,1.95898,1.95898,1.0
2006-12-13 00:00:00,1.9708299999999999,1.97085,1.9698900000000001,1.9700799999999998,-1.0
2006-12-14 00:00:00,1.96715,1.96738,1.96602,1.96615,-1.0
2006-12-15 00:00:00,1.9553099999999999,1.96195,1.9553099999999999,1.9599799999999998,-1.0
2006-12-18 00:00:00,1.95213,1.95433,1.95213,1.95403,-1.0
2006-12-19 00:00:00,1.94745,1.94878,1.9473200000000002,1.9484,1.0
2006-12-20 00:00:00,1.9707700000000001,1.97253,1.97053,1.9724599999999999,-1.0
2006-12-21 00:00:00,1.9653,1.96603,1.9649599999999998,1.9657200000000001,-1.0
2006-12-22 00:00:00,1.962,1.9625400000000002,1.9616,1.9624099999999998,-1.0
2006-12-25 00:00:00,1.9591,1.95976,1.95698,1.95812,1.0
2006-12-26 00:00:00,1.95862,1.9594599999999998,1.95845,1.95915,-1.0
2006-12-27 00:00:00,1.95518,1.95545,1.9527299999999999,1.9552,1.0
2006-12-28 00:00:00,1.95635,1.9572599999999998,1.95619,1.95655,1.0
2006-12-29 00:00:00,1.9617200000000001,1.9618900000000001,1.9604,1.9607400000000001,-1.0
2007-01-01 00:00:00,1.95805,1.9583599999999999,1.9578799999999998,1.95815,1.0
2007-01-02 00:00:00,1.9633,1.9651599999999998,1.96271,1.9649900000000002,1.0
2007-01-03 00:00:00,1.97301,1.9747,1.97268,1.9738799999999999,-1.0
2007-01-04 00:00:00,1.95165,1.9517,1.9501,1.9503700000000002,-1.0
2007-01-05 00:00:00,1.94251,1.9431599999999998,1.93992,1.93995,-1.0
2007-01-08 00:00:00,1.9293799999999999,1.92975,1.92608,1.92785,1.0
2007-01-09 00:00:00,1.93985,1.94313,1.93985,1.94313,-1.0
2007-01-10 00:00:00,1.93881,1.93882,1.93482,1.9356200000000001,-1.0
2007-01-11 00:00:00,1.932,1.9330599999999998,1.9316900000000001,1.93255,1.0
2007-01-12 00:00:00,1.94392,1.94445,1.9428900000000002,1.9436799999999999,1.0
2007-01-15 00:00:00,1.9598,1.9598,1.95697,1.95708,1.0
2007-01-16 00:00:00,1.96413,1.96415,1.96226,1.96252,-1.0
2007-01-17 00:00:00,1.96068,1.96175,1.9606700000000001,1.9608299999999999,1.0
2007-01-18 00:00:00,1.97022,1.97028,1.96935,1.96938,1.0
2007-01-19 00:00:00,1.9738200000000001,1.97459,1.97328,1.9739200000000001,1.0
2007-01-22 00:00:00,1.97367,1.9744400000000002,1.97338,1.97427,1.0
2007-01-23 00:00:00,1.97655,1.9784099999999998,1.97652,1.97825,1.0
2007-01-24 00:00:00,1.9818099999999998,1.9829900000000005,1.98157,1.98195,-1.0
2007-01-25 00:00:00,1.96757,1.9677,1.96632,1.96733,-1.0
2007-01-26 00:00:00,1.96485,1.9660099999999998,1.96412,1.96533,-1.0
2007-01-29 00:00:00,1.96095,1.9609599999999998,1.9578900000000001,1.95832,1.0
2007-01-30 00:00:00,1.96112,1.96164,1.9604700000000002,1.9608900000000002,1.0
2007-01-31 00:00:00,1.96174,1.9623700000000002,1.9610900000000002,1.9623099999999998,1.0
2007-02-01 00:00:00,1.9632,1.9642400000000002,1.96282,1.9636799999999999,1.0
2007-02-02 00:00:00,1.9666299999999999,1.9677200000000001,1.96635,1.9673900000000002,-1.0
2007-02-05 00:00:00,1.9654900000000002,1.96567,1.96515,1.9653599999999998,-1.0
2007-02-06 00:00:00,1.9605299999999999,1.96147,1.9599099999999998,1.96048,1.0
2007-02-07 00:00:00,1.9707299999999999,1.9707700000000001,1.9687,1.9693200000000002,1.0
2007-02-08 00:00:00,1.9710299999999998,1.97177,1.9703,1.9704599999999999,-1.0
2007-02-09 00:00:00,1.95832,1.9583700000000002,1.95754,1.9577200000000001,-1.0
2007-02-12 00:00:00,1.95337,1.9536099999999998,1.95213,1.95249,-1.0
2007-02-13 00:00:00,1.9469299999999998,1.9477900000000001,1.94688,1.94718,-1.0
2007-02-14 00:00:00,1.94543,1.94753,1.9454,1.94635,1.0
2007-02-15 00:00:00,1.9645099999999998,1.9645099999999998,1.96195,1.96229,-1.0
2007-02-16 00:00:00,1.9512,1.95235,1.95105,1.95165,1.0
2007-02-19 00:00:00,1.95238,1.9535099999999999,1.9519900000000001,1.9524299999999999,-1.0
2007-02-20 00:00:00,1.9504299999999999,1.9512099999999999,1.9498,1.95007,1.0
2007-02-21 00:00:00,1.9557799999999999,1.95659,1.9556,1.9557799999999999,-1.0
2007-02-22 00:00:00,1.95325,1.95357,1.95147,1.95272,1.0
2007-02-23 00:00:00,1.95615,1.95633,1.9554799999999999,1.95583,1.0
2007-02-26 00:00:00,1.96415,1.96497,1.96355,1.9642099999999998,-1.0
2007-02-27 00:00:00,1.96343,1.9647299999999999,1.9624599999999999,1.9625700000000001,-1.0
2007-02-28 00:00:00,1.9623400000000002,1.96396,1.9620900000000001,1.96232,1.0
2007-03-01 00:00:00,1.9635200000000002,1.9640900000000001,1.9624599999999999,1.9639799999999998,-1.0
2007-03-02 00:00:00,1.95714,1.9578,1.95642,1.95688,-1.0
2007-03-05 00:00:00,1.93405,1.93405,1.92638,1.92842,-1.0
2007-03-06 00:00:00,1.92048,1.9245599999999998,1.9196799999999998,1.92157,1.0
2007-03-07 00:00:00,1.93475,1.9358099999999998,1.93449,1.93449,-1.0
2007-03-08 00:00:00,1.9295400000000005,1.9298,1.92785,1.9280400000000002,1.0
2007-03-09 00:00:00,1.9292599999999998,1.9308900000000002,1.9291200000000002,1.92966,1.0
2007-03-12 00:00:00,1.9376,1.9376,1.93285,1.9342700000000002,-1.0
2007-03-13 00:00:00,1.932,1.93202,1.93008,1.93029,-1.0
2007-03-14 00:00:00,1.9285299999999999,1.9301700000000002,1.92805,1.92999,1.0
2007-03-15 00:00:00,1.9384099999999997,1.93851,1.9363099999999998,1.9373,1.0
2007-03-16 00:00:00,1.93842,1.93868,1.93573,1.93734,1.0
2007-03-19 00:00:00,1.9409299999999998,1.94305,1.9403,1.9424,1.0
2007-03-20 00:00:00,1.9459400000000002,1.94612,1.9444,1.9458799999999998,1.0
2007-03-21 00:00:00,1.96108,1.96206,1.96088,1.96125,1.0
2007-03-22 00:00:00,1.96795,1.96931,1.96692,1.96835,-1.0
2007-03-23 00:00:00,1.9646,1.9649900000000002,1.9635200000000002,1.9648,-1.0
2007-03-26 00:00:00,1.96002,1.9604,1.95805,1.95975,1.0
2007-03-27 00:00:00,1.96838,1.96865,1.9674099999999999,1.96839,-1.0
2007-03-28 00:00:00,1.9653,1.96625,1.96491,1.9656799999999999,-1.0
2007-03-29 00:00:00,1.9627400000000002,1.96373,1.9625700000000001,1.9635,-1.0
2007-03-30 00:00:00,1.96238,1.9629900000000002,1.96166,1.96265,1.0
2007-04-02 00:00:00,1.9679,1.9679,1.9664,1.9671,1.0
2007-04-03 00:00:00,1.9779,1.9793,1.9777200000000001,1.9785,-1.0
2007-04-04 00:00:00,1.9732,1.9743,1.97295,1.9741,1.0
2007-04-05 00:00:00,1.9757,1.9764,1.97528,1.9762,-1.0
2007-04-06 00:00:00,1.9706,1.97115,1.97025,1.9705,-1.0
2007-04-09 00:00:00,1.9644,1.9644,1.9635599999999998,1.96367,1.0
2007-04-10 00:00:00,1.9618,1.9649,1.9614,1.9648,1.0
2007-04-11 00:00:00,1.9719,1.9721,1.9709,1.972,1.0
2007-04-12 00:00:00,1.9754,1.9756,1.9741,1.9741,1.0
2007-04-13 00:00:00,1.9794,1.981,1.9784,1.9792,1.0
2007-04-16 00:00:00,1.98835,1.9885,1.98655,1.9872,1.0
2007-04-17 00:00:00,1.9886,1.99,1.9883400000000002,1.9897,1.0
2007-04-18 00:00:00,2.0066,2.0087,2.0062,2.0084,-1.0
2007-04-19 00:00:00,2.0087,2.0087,2.00475,2.0061,-1.0
2007-04-20 00:00:00,2.0034,2.00375,2.00275,2.0033,-1.0
2007-04-23 00:00:00,2.0034,2.0035,2.00244,2.0031,-1.0
2007-04-24 00:00:00,2.001,2.0012,1.99968,2.0001,1.0
2007-04-25 00:00:00,2.00245,2.0025,2.00117,2.0016,1.0
2007-04-26 00:00:00,2.0017,2.0023,2.00122,2.0023,-1.0
2007-04-27 00:00:00,1.9904,1.9907,1.9892,1.9902,1.0
2007-04-30 00:00:00,1.9936,1.9945,1.9934,1.9936,1.0
2007-05-01 00:00:00,1.9998,2.0003,1.9991900000000002,1.9997,-1.0
2007-05-02 00:00:00,1.9985,1.9986,1.9962,1.9978,-1.0
2007-05-03 00:00:00,1.99,1.9903,1.9895,1.9901,-1.0
2007-05-04 00:00:00,1.9874,1.9878,1.9869,1.987,1.0
2007-05-07 00:00:00,1.9936,1.9947,1.993,1.99425,-1.0
2007-05-08 00:00:00,1.99285,1.9931,1.9923,1.9926,-1.0
2007-05-09 00:00:00,1.9892,1.9898,1.9885,1.9896,1.0
2007-05-10 00:00:00,1.9929,1.9934,1.9928,1.9934,-1.0
2007-05-11 00:00:00,1.9789,1.9797,1.9785,1.9793,1.0
2007-05-14 00:00:00,1.9834,1.9838,1.9822,1.98285,-1.0
2007-05-15 00:00:00,1.9795,1.9798,1.97865,1.9788,1.0
2007-05-16 00:00:00,1.9852,1.9856,1.98475,1.98545,-1.0
2007-05-17 00:00:00,1.9776,1.9778,1.9771,1.9776,-1.0
2007-05-18 00:00:00,1.9745,1.9748,1.9741,1.9741,-1.0
2007-05-21 00:00:00,1.9745,1.9749,1.9739099999999998,1.97405,-1.0
2007-05-22 00:00:00,1.97145,1.97185,1.97115,1.9715,1.0
2007-05-23 00:00:00,1.9741,1.97495,1.9737900000000002,1.97465,1.0
2007-05-24 00:00:00,1.9862,1.9868,1.98584,1.9862,-1.0
2007-05-25 00:00:00,1.9847,1.9854,1.98435,1.9844,-1.0
2007-05-28 00:00:00,1.9835,1.9842,1.9829700000000001,1.9840099999999998,-1.0
2007-05-29 00:00:00,1.9831,1.9831,1.9820099999999998,1.9825,-1.0
2007-05-30 00:00:00,1.9805,1.98095,1.97995,1.9806,-1.0
2007-05-31 00:00:00,1.976,1.9763,1.97538,1.9758,1.0
2007-06-01 00:00:00,1.9793,1.9799,1.97813,1.9791,1.0
2007-06-04 00:00:00,1.9822,1.9829,1.9817,1.9819,1.0
2007-06-05 00:00:00,1.9914,1.99185,1.9908,1.9917,1.0
2007-06-06 00:00:00,1.9926,1.9932,1.9923400000000002,1.9928,-1.0
2007-06-07 00:00:00,1.9925,1.9928,1.9915,1.9921,-1.0
2007-06-08 00:00:00,1.978,1.979,1.9777,1.9787,-1.0
2007-06-11 00:00:00,1.9667,1.9676,1.9658,1.966,1.0
2007-06-12 00:00:00,1.9691,1.9722,1.9687599999999998,1.9718,1.0
2007-06-13 00:00:00,1.9741,1.9743,1.9726,1.9737,-1.0
2007-06-14 00:00:00,1.9723,1.9736,1.9722,1.9727,-1.0
2007-06-15 00:00:00,1.969,1.97,1.9688,1.969,1.0
2007-06-18 00:00:00,1.9774,1.9776,1.9758,1.9763,1.0
2007-06-19 00:00:00,1.9836,1.9848,1.9835200000000002,1.9843099999999998,1.0
2007-06-20 00:00:00,1.98755,1.9884,1.98755,1.9878,1.0
2007-06-21 00:00:00,1.9925,1.99265,1.99065,1.991,1.0
2007-06-22 00:00:00,1.9921,1.9927,1.9911900000000002,1.9916,1.0
2007-06-25 00:00:00,1.9993,1.9996,1.9988099999999998,1.99935,-1.0
2007-06-26 00:00:00,1.998,1.9982,1.9972900000000002,1.9979,1.0
2007-06-27 00:00:00,1.9982,1.9988,1.99745,1.9982,1.0
2007-06-28 00:00:00,1.99955,2.00025,1.99873,1.9992,1.0
2007-06-29 00:00:00,2.002,2.0028,2.0011900000000002,2.0026,1.0
2007-07-02 00:00:00,2.00785,2.0087,2.0076,2.0085,1.0
2007-07-03 00:00:00,2.0166,2.0178,2.01589,2.0175,-1.0
2007-07-04 00:00:00,2.01585,2.0168,2.01542,2.01633,-1.0
2007-07-05 00:00:00,2.016,2.0161,2.01471,2.0155,-1.0
2007-07-06 00:00:00,2.0111,2.0118,2.01035,2.01175,-1.0
2007-07-09 00:00:00,2.0115,2.0119,2.01063,2.01098,1.0
2007-07-10 00:00:00,2.0154,2.0159,2.01535,2.01545,1.0
2007-07-11 00:00:00,2.0267,2.0269,2.0254,2.02675,1.0
2007-07-12 00:00:00,2.0313,2.0323,2.0311,2.032,-1.0
2007-07-13 00:00:00,2.02865,2.0293,2.02827,2.02855,1.0
2007-07-16 00:00:00,2.0341,2.0341,2.03262,2.0338,1.0
2007-07-17 00:00:00,2.03645,2.03645,2.0354,2.0355,1.0
2007-07-18 00:00:00,2.0488,2.0495,2.0482,2.0486,1.0
2007-07-19 00:00:00,2.0531,2.0533,2.05115,2.052,-1.0
2007-07-20 00:00:00,2.0481,2.0488,2.04775,2.0481,1.0
2007-07-23 00:00:00,2.0557,2.0568,2.05515,2.0566,1.0
2007-07-24 00:00:00,2.0589,2.0642,2.0589,2.0635,-1.0
2007-07-25 00:00:00,2.0609,2.0609,2.056,2.056,-1.0
2007-07-26 00:00:00,2.0538,2.0539,2.0519,2.0521,-1.0
2007-07-27 00:00:00,2.0491,2.0493,2.047,2.0472,-1.0
2007-07-30 00:00:00,2.0212,2.0241,2.0209,2.0227,1.0
2007-07-31 00:00:00,2.03075,2.0316,2.02945,2.0312,-1.0
2007-08-01 00:00:00,2.0286,2.0294,2.0281,2.0282,1.0
2007-08-02 00:00:00,2.0297,2.0301,2.0281,2.029,1.0
2007-08-03 00:00:00,2.0355,2.0368,2.0353,2.0354,1.0
2007-08-06 00:00:00,2.0406,2.0443,2.0404,2.04295,-1.0
2007-08-07 00:00:00,2.032,2.0325,2.031,2.0325,-1.0
2007-08-08 00:00:00,2.0234,2.0236,2.0217,2.0219,1.0
2007-08-09 00:00:00,2.0361,2.0379,2.0361,2.0369,-1.0
2007-08-10 00:00:00,2.0218,2.0228,2.0204,2.0214,1.0
2007-08-13 00:00:00,2.0211,2.0235,2.0209099999999998,2.0234,-1.0
2007-08-14 00:00:00,2.0115,2.0124,2.0103,2.0119,-1.0
2007-08-15 00:00:00,1.9954,1.9956,1.993,1.99315,-1.0
2007-08-16 00:00:00,1.9876,1.989,1.9835,1.985,-1.0
2007-08-17 00:00:00,1.9839,1.985,1.9813,1.9831,-1.0
2007-08-20 00:00:00,1.9776,1.979,1.9768,1.9776,1.0
2007-08-21 00:00:00,1.9868,1.9869,1.98495,1.9855,-1.0
2007-08-22 00:00:00,1.9832,1.98355,1.9804,1.9825,1.0
2007-08-23 00:00:00,1.9938,1.9966,1.9917,1.9951,1.0
2007-08-24 00:00:00,2.0045,2.0054,2.0042,2.00445,1.0
